WARD 01,53.59756357,-113.6747368,1,0,80.84783386
WARD 01,53.59763324,-113.6745618,2,0,80.84783386
WARD 01,53.59765982,-113.6744943,3,0,80.84783386
WARD 01,53.59768623,-113.6744266,4,0,80.84783386
WARD 01,53.59771369,-113.6743556,5,0,80.84783386
WARD 01,53.59774057,-113.6742854,6,0,80.84783386
WARD 01,53.59776929,-113.6742097,7,0,80.84783386
WARD 01,53.59779827,-113.6741325,8,0,80.84783386
WARD 01,53.5978033,-113.6741195,9,0,80.84783386
WARD 01,53.59781163,-113.6740991,10,0,80.84783386
WARD 02,53.58109241,-113.5912008,1,1,57.59878679
WARD 02,53.5810822,-113.5912608,2,1,57.59878679
WARD 02,53.58107246,-113.5913209,3,1,57.59878679
WARD 02,53.5810632,-113.5913813,4,1,57.59878679
WARD 02,53.581053,-113.591452,5,1,57.59878679
WARD 02,53.58104477,-113.5915128,6,1,57.59878679
WARD 02,53.58103702,-113.5915737,7,1,57.59878679
WARD 02,53.58102975,-113.5916349,8,1,57.59878679
WARD 02,53.58102296,-113.5916962,9,1,57.59878679
WARD 02,53.58101565,-113.5917678,10,1,57.59878679
WARD 02,53.5810099,-113.5918294,11,1,57.59878679
WARD 03,53.61647858,-113.5288943,1,2,28.84575894
WARD 03,53.61669588,-113.5288939,2,2,28.84575894
WARD 03,53.61682706,-113.5296304,3,2,28.84575894
WARD 03,53.6169372,-113.5304512,4,2,28.84575894
WARD 03,53.61698121,-113.5312899,5,2,28.84575894
WARD 03,53.61696871,-113.5388852,6,2,28.84575894
WARD 03,53.61696377,-113.5411274,7,2,28.84575894
WARD 03,53.62030625,-113.5411603,8,2,28.84575894
WARD 03,53.62373286,-113.5411455,9,2,28.84575894
WARD 03,53.62495236,-113.5411634,10,2,28.84575894
WARD 03,53.62499391,-113.5411058,11,2,28.84575894
WARD 04,53.57160422,-113.3728065,1,3,147.4212303
WARD 04,53.57220957,-113.3749845,2,3,147.4212303
WARD 04,53.57460806,-113.3836278,3,3,147.4212303
WARD 04,53.57660142,-113.388858,4,3,147.4212303
WARD 04,53.57791003,-113.3937549,5,3,147.4212303
WARD 04,53.5819319,-113.4112454,6,3,147.4212303
WARD 04,53.58235891,-113.4137816,7,3,147.4212303
WARD 04,53.58247695,-113.4153333,8,3,147.4212303
WARD 04,53.58249883,-113.4183067,9,3,147.4212303
WARD 04,53.5838909,-113.4182962,10,3,147.4212303
WARD 04,53.58389174,-113.4185232,11,3,147.4212303
